Date,High,Low,Open,Close,Volume,Adj Close
2017-01-03,17.299999237060547,16.600000381469727,17.299999237060547,16.850000381469727,767100.0,12.698511123657227
2017-01-04,17.5,16.549999237060547,16.950000762939453,17.399999618530273,727800.0,13.113004684448242
2017-01-05,17.25,16.399999618530273,17.100000381469727,16.399999618530273,911800.0,12.359382629394531
2017-01-06,16.40999984741211,15.550000190734863,16.350000381469727,15.75,1126800.0,11.869527816772461
2017-01-09,15.800000190734863,15.149999618530273,15.649999618530273,15.600000381469727,930000.0,11.756485939025879
2017-01-10,16.450000762939453,15.649999618530273,15.649999618530273,16.350000381469727,471300.0,12.32170295715332
2017-01-11,16.5,16.0,16.399999618530273,16.450000762939453,496200.0,12.397063255310059
2017-01-12,16.399999618530273,15.75,16.350000381469727,16.149999618530273,448900.0,12.170975685119629
2017-01-13,16.399999618530273,16.049999237060547,16.299999237060547,16.149999618530273,288100.0,12.170975685119629
2017-01-17,16.600000381469727,16.049999237060547,16.200000762939453,16.200000762939453,541200.0,12.208658218383789
2017-01-18,16.0,14.75,16.0,15.5,1288400.0,11.681124687194824
2017-01-19,15.680000305175781,15.350000381469727,15.550000190734863,15.550000190734863,506000.0,11.718805313110352
2017-01-20,15.800000190734863,15.449999809265137,15.649999618530273,15.649999618530273,391400.0,11.794166564941406
2017-01-23,15.699999809265137,15.050000190734863,15.649999618530273,15.350000381469727,643000.0,11.568081855773926
2017-01-24,15.75,15.399999618530273,15.399999618530273,15.699999809265137,315600.0,11.83184814453125
2017-01-25,15.949999809265137,15.600000381469727,15.800000190734863,15.600000381469727,360200.0,11.756485939025879
2017-01-26,15.699999809265137,15.399999618530273,15.699999809265137,15.550000190734863,383600.0,11.718805313110352
2017-01-27,15.600000381469727,15.300000190734863,15.600000381469727,15.550000190734863,375300.0,11.718805313110352
2017-01-30,15.680000305175781,15.300000190734863,15.600000381469727,15.550000190734863,379300.0,11.718805313110352
2017-01-31,15.449999809265137,14.949999809265137,15.399999618530273,15.399999618530273,369100.0,11.60576057434082
2017-02-01,15.550000190734863,15.149999618530273,15.350000381469727,15.25,312100.0,11.492717742919922
2017-02-02,15.430000305175781,15.100000381469727,15.199999809265137,15.149999618530273,195700.0,11.417356491088867
2017-02-03,15.399999618530273,15.050000190734863,15.100000381469727,15.399999618530273,267400.0,11.60576057434082
