Date,High,Low,Open,Close,Volume,Adj Close
2017-01-03,19.149999618530273,18.450000762939453,18.700000762939453,19.100000381469727,313500,19.100000381469727
2017-01-04,19.75,19.100000381469727,19.100000381469727,19.549999237060547,404500,19.549999237060547
2017-01-05,19.549999237060547,18.899999618530273,19.5,18.950000762939453,430300,18.950000762939453
2017-01-06,19.049999237060547,18.299999237060547,19.0,18.299999237060547,462300,18.299999237060547
2017-01-09,17.649999618530273,15.600000381469727,17.649999618530273,16.850000381469727,1535300,16.850000381469727
2017-01-10,17.100000381469727,15.949999809265137,16.850000381469727,16.049999237060547,884700,16.049999237060547
2017-01-11,16.399999618530273,15.699999809265137,16.0,16.149999618530273,784600,16.149999618530273
2017-01-12,16.299999237060547,15.75,16.149999618530273,15.899999618530273,297800,15.899999618530273
2017-01-13,16.329999923706055,15.850000381469727,15.899999618530273,16.25,469700,16.25
2017-01-17,16.350000381469727,15.75,16.149999618530273,15.850000381469727,344800,15.850000381469727
2017-01-18,16.75,15.800000190734863,15.850000381469727,16.75,638300,16.75
2017-01-19,16.899999618530273,16.079999923706055,16.700000762939453,16.25,708200,16.25
2017-01-20,16.5,15.930000305175781,16.25,16.0,260600,16.0
2017-01-23,16.350000381469727,15.949999809265137,16.0,16.25,317000,16.25
2017-01-24,16.649999618530273,16.100000381469727,16.25,16.450000762939453,361100,16.450000762939453
2017-01-25,17.299999237060547,16.600000381469727,16.649999618530273,17.200000762939453,314800,17.200000762939453
2017-01-26,17.25,16.25,17.25,16.299999237060547,195300,16.299999237060547
2017-01-27,16.549999237060547,16.25,16.350000381469727,16.350000381469727,256500,16.350000381469727
2017-01-30,16.850000381469727,16.049999237060547,16.399999618530273,16.850000381469727,334300,16.850000381469727
2017-01-31,17.549999237060547,16.549999237060547,16.700000762939453,17.350000381469727,726000,17.350000381469727
2017-02-01,17.520000457763672,16.899999618530273,17.5,17.100000381469727,601400,17.100000381469727
2017-02-02,17.149999618530273,16.450000762939453,17.149999618530273,16.549999237060547,474800,16.549999237060547
2017-02-03,17.149999618530273,16.399999618530273,16.549999237060547,17.149999618530273,370700,17.149999618530273
2017-02-06,17.200000762939453,16.700000762939453,17.100000381469727,16.799999237060547,374700,16.799999237060547
2017-02-07,17.149999618530273,16.700000762939453,16.850000381469727,16.75,267000,16.75
2017-02-08,17.149999618530273,16.549999237060547,16.700000762939453,17.100000381469727,338400,17.100000381469727
2017-02-09,17.299999237060547,16.799999237060547,17.100000381469727,16.899999618530273,239000,16.899999618530273
2017-02-10,17.350000381469727,16.950000762939453,17.049999237060547,17.100000381469727,311700,17.100000381469727
2017-02-13,17.25,16.850000381469727,17.25,17.049999237060547,254100,17.049999237060547
2017-02-14,17.299999237060547,16.899999618530273,17.0,17.0,356500,17.0
2017-02-15,17.350000381469727,16.799999237060547,17.0,17.25,402100,17.25
2017-02-16,17.399999618530273,16.700000762939453,17.299999237060547,16.899999618530273,381800,16.899999618530273
2017-02-17,17.479999542236328,16.799999237060547,16.950000762939453,17.399999618530273,431100,17.399999618530273
2017-02-21,17.799999237060547,17.299999237060547,17.5,17.75,547900,17.75
2017-02-22,16.25,14.279999732971191,16.25,14.800000190734863,3029500,14.800000190734863
2017-02-23,15.949999809265137,14.75,14.800000190734863,15.5,947200,15.5
2017-02-24,15.899999618530273,15.25,15.449999809265137,15.600000381469727,533800,15.600000381469727
2017-02-27,16.450000762939453,15.5,15.600000381469727,16.450000762939453,504800,16.450000762939453
2017-02-28,16.450000762939453,15.850000381469727,16.450000762939453,16.100000381469727,477800,16.100000381469727
2017-03-01,16.850000381469727,16.25,16.399999618530273,16.549999237060547,347900,16.549999237060547
2017-03-02,16.75,16.25,16.549999237060547,16.600000381469727,348700,16.600000381469727
2017-03-03,16.899999618530273,16.450000762939453,16.600000381469727,16.700000762939453,351600,16.700000762939453
2017-03-06,16.700000762939453,16.350000381469727,16.649999618530273,16.600000381469727,325500,16.600000381469727
2017-03-07,16.68000030517578,16.299999237060547,16.549999237060547,16.350000381469727,265600,16.350000381469727
2017-03-08,16.549999237060547,16.149999618530273,16.450000762939453,16.350000381469727,350300,16.350000381469727
2017-03-09,16.479999542236328,16.25,16.350000381469727,16.299999237060547,227900,16.299999237060547
2017-03-10,16.649999618530273,16.049999237060547,16.450000762939453,16.299999237060547,304800,16.299999237060547
2017-03-13,16.75,16.200000762939453,16.299999237060547,16.600000381469727,401500,16.600000381469727
2017-03-14,16.899999618530273,16.399999618530273,16.600000381469727,16.799999237060547,397200,16.799999237060547
2017-03-15,17.049999237060547,16.799999237060547,16.899999618530273,16.899999618530273,478800,16.899999618530273
2017-03-16,17.149999618530273,16.799999237060547,16.899999618530273,16.850000381469727,259500,16.850000381469727
2017-03-17,17.25,16.899999618530273,17.0,17.049999237060547,748600,17.049999237060547
2017-03-20,17.700000762939453,16.850000381469727,17.049999237060547,17.399999618530273,322400,17.399999618530273
2017-03-21,17.649999618530273,17.25,17.450000762939453,17.299999237060547,320700,17.299999237060547
2017-03-22,17.299999237060547,16.850000381469727,17.25,17.25,231800,17.25
2017-03-23,17.799999237060547,17.200000762939453,17.25,17.700000762939453,376900,17.700000762939453
2017-03-24,17.899999618530273,17.450000762939453,17.75,17.600000381469727,466100,17.600000381469727
2017-03-27,17.799999237060547,17.350000381469727,17.600000381469727,17.600000381469727,390800,17.600000381469727
2017-03-28,17.850000381469727,17.549999237060547,17.600000381469727,17.799999237060547,242000,17.799999237060547
2017-03-29,18.020000457763672,17.700000762939453,17.75,17.799999237060547,281600,17.799999237060547
2017-03-30,17.950000762939453,17.75,17.799999237060547,17.850000381469727,279000,17.850000381469727
2017-03-31,18.399999618530273,17.799999237060547,17.899999618530273,18.25,528200,18.25
2017-04-03,18.350000381469727,17.799999237060547,18.350000381469727,18.049999237060547,389100,18.049999237060547
2017-04-04,18.149999618530273,17.600000381469727,17.950000762939453,17.950000762939453,403600,17.950000762939453
2017-04-05,18.100000381469727,17.600000381469727,18.049999237060547,17.700000762939453,558200,17.700000762939453
2017-04-06,17.75,16.950000762939453,17.75,17.149999618530273,624300,17.149999618530273
2017-04-07,17.25,16.75,17.200000762939453,16.799999237060547,572500,16.799999237060547
2017-04-10,17.149999618530273,16.75,16.799999237060547,17.049999237060547,370700,17.049999237060547
2017-04-11,17.299999237060547,16.950000762939453,17.0,17.200000762939453,400200,17.200000762939453
2017-04-12,17.200000762939453,16.899999618530273,17.149999618530273,17.049999237060547,262500,17.049999237060547
2017-04-13,17.100000381469727,16.799999237060547,16.950000762939453,17.0,278200,17.0
2017-04-17,17.399999618530273,17.0,17.0,17.25,234700,17.25
2017-04-18,17.350000381469727,16.850000381469727,17.200000762939453,17.299999237060547,208000,17.299999237060547
2017-04-19,17.649999618530273,17.350000381469727,17.350000381469727,17.450000762939453,259900,17.450000762939453
2017-04-20,17.700000762939453,17.399999618530273,17.600000381469727,17.5,249100,17.5
