High,Low,Open,Close,Volume,Adj Close,Moving_av,Increase_in_vol,Increase_in_adj_close,Date
62.08000183105469,61.13999938964844,61.7400016784668,61.29999923706055,1257600,61.29999923706055,60.46659980773926,5700.0,-0.4599990844726562,2017-10-06
62.099998474121094,60.79999923706055,61.33000183105469,61.95000076293945,1488500,61.95000076293945,60.46899978637696,230900.0,0.6500015258789062,2017-10-09
63.4000015258789,61.81999969482422,61.88000106811523,63.31000137329102,1569400,63.31000137329102,60.502399826049796,80900.0,1.3600006103515696,2017-10-10
63.27000045776367,62.36999893188477,63.27000045776367,62.68999862670898,1809100,62.68999862670898,60.52399978637696,239700.0,-0.6200027465820455,2017-10-11
61.9000015258789,60.18999862670898,61.68999862670898,60.5,3305500,60.5,60.509399795532225,1496400.0,-2.1899986267089773,2017-10-12
61.4000015258789,57.54999923706055,60.41999816894531,59.16999816894531,5468600,59.16999816894531,60.48279975891114,2163100.0,-1.3300018310546875,2017-10-13
59.36000061035156,57.81999969482422,59.209999084472656,58.20000076293945,2165000,58.20000076293945,60.41159980773926,-3303600.0,-0.9699974060058594,2017-10-16
59.849998474121094,57.4000015258789,57.849998474121094,58.93000030517578,3736900,58.93000030517578,60.33999984741211,1571900.0,0.7299995422363281,2017-10-17
59.77999877929688,59.0,59.20000076293945,59.72000122070313,1551400,59.72000122070313,60.283799896240225,-2185500.0,0.7900009155273509,2017-10-18
60.22999954223633,59.25,59.66999816894531,60.09000015258789,1536600,60.09000015258789,60.24779991149902,-14800.0,0.3699989318847585,2017-10-19
63.349998474121094,61.04999923706055,61.47999954223633,63.290000915527344,3497700,63.290000915527344,60.30859992980957,1961100.0,3.200000762939453,2017-10-20
64.80999755859375,63.29999923706055,63.38000106811523,63.83000183105469,2255700,63.83000183105469,60.39,-1242000.0,0.5400009155273438,2017-10-23
63.95000076293945,61.81999969482422,63.709999084472656,61.86999893188477,2000600,61.86999893188477,60.42879997253418,-255100.0,-1.9600028991699148,2017-10-24
62.47000122070313,60.77999877929688,61.9900016784668,62.06999969482422,1491600,62.06999969482422,60.48019996643065,-509000.0,0.200000762939446,2017-10-25
63.349998474121094,60.52999877929688,62.31000137329102,62.0099983215332,3152300,62.0099983215332,60.525199966430655,1660700.0,-0.060001373291015625,2017-10-26
62.86000061035156,61.5,61.81999969482422,62.4000015258789,1239100,62.4000015258789,60.594000015258786,-1913200.0,0.390003204345696,2017-10-27
62.52000045776367,61.599998474121094,62.290000915527344,61.72000122070313,924800,61.72000122070313,60.66580001831055,-314300.0,-0.680000305175767,2017-10-30
62.97000122070313,61.459999084472656,61.79999923706055,61.5099983215332,1224600,61.5099983215332,60.70720001220703,299800.0,-0.21000289916992895,2017-10-31
62.88000106811523,60.81000137329102,62.209999084472656,61.4900016784668,1193900,61.4900016784668,60.74100006103516,-30700.0,-0.01999664306640625,2017-11-01
61.91999816894531,60.52000045776367,61.849998474121094,60.7599983215332,1146500,60.7599983215332,60.74940002441407,-47400.0,-0.7300033569335938,2017-11-02
61.540000915527344,60.61999893188477,61.02000045776367,61.1500015258789,760100,61.1500015258789,60.772000045776366,-386400.0,0.390003204345696,2017-11-03
61.9900016784668,61.27000045776367,61.36000061035156,61.790000915527344,1053700,61.790000915527344,60.80360008239746,293600.0,0.6399993896484446,2017-11-06
61.709999084472656,60.11000061035156,61.6500015258789,60.2400016784668,1056600,60.2400016784668,60.80580009460449,2900.0,-1.5499992370605469,2017-11-07
61.75,59.93000030517578,60.349998474121094,61.63999938964844,1134300,61.63999938964844,60.872200088500975,77700.0,1.3999977111816406,2017-11-08
64.30000305175781,61.25,61.25,64.01000213623047,2567900,64.01000213623047,61.000200119018565,1433600.0,2.3700027465820312,2017-11-09
65.0,63.65999984741211,63.91999816894531,64.87000274658203,1781100,64.87000274658203,61.146600189208975,-786800.0,0.8600006103515625,2017-11-10
65.97000122070311,64.06999969482422,64.87999725341797,64.59999847412111,1789200,64.59999847412111,61.20480018615723,8100.0,-0.2700042724609233,2017-11-13
65.05999755859375,63.54999923706055,64.08999633789061,64.93000030517578,866200,64.93000030517578,61.27220016479493,-923000.0,0.3300018310546733,2017-11-14
65.61000061035156,63.88000106811523,64.37999725341797,64.91000366210939,901800,64.91000366210939,61.34060020446778,35600.0,-0.01999664306639204,2017-11-15
65.91999816894531,64.37999725341797,64.90000152587889,65.70999908447266,1009400,65.70999908447266,61.428800201416024,107600.0,0.799995422363267,2017-11-16
67.43000030517578,66.11000061035156,66.29000091552734,66.30999755859375,1295300,66.30999755859375,61.50820014953613,285900.0,0.5999984741210938,2017-11-17
67.08000183105469,65.80000305175781,66.29000091552734,66.87999725341797,1049900,66.87999725341797,61.608000106811524,-245400.0,0.5699996948242188,2017-11-20
67.02999877929689,66.16000366210939,66.95999908447266,66.58000183105469,1069600,66.58000183105469,61.70380012512207,19700.0,-0.29999542236328125,2017-11-21
67.25,66.33000183105469,66.40000152587889,66.80000305175781,897500,66.80000305175781,61.80980018615722,-172100.0,0.220001220703125,2017-11-22
67.41000366210939,66.41999816894531,67.01000213623047,66.79000091552734,437800,66.79000091552734,61.92320022583008,-459700.0,-0.01000213623046875,2017-11-24
67.56999969482422,65.91000366210939,67.08999633789061,66.12999725341797,1473500,66.12999725341797,62.03380020141603,1035700.0,-0.660003662109375,2017-11-27
67.59999847412111,66.08000183105469,66.23999786376953,67.37000274658203,1400200,67.37000274658203,62.18600028991699,-73300.0,1.2400054931640625,2017-11-28
68.58999633789061,66.56999969482422,67.58000183105469,66.87000274658203,2588100,66.87000274658203,62.34440032958985,1187900.0,-0.5,2017-11-29
68.26999664306639,66.55000305175781,67.0,66.95999908447266,2181800,66.95999908447266,62.51240028381348,-406300.0,0.089996337890625,2017-11-30
67.37999725341797,65.87000274658203,66.77999877929689,67.22000122070311,1795400,67.22000122070311,62.68480033874512,-386400.0,0.2600021362304545,2017-12-01
68.48999786376953,67.16000366210939,68.34999847412111,67.22000122070311,1902000,67.22000122070311,62.86640037536621,106600.0,0.0,2017-12-04
67.44999694824219,65.30000305175781,67.02999877929689,66.36000061035156,1859500,66.36000061035156,63.04580039978028,-42500.0,-0.8600006103515483,2017-12-05
67.83000183105469,66.05000305175781,66.08000183105469,67.66000366210939,5815200,67.66000366210939,63.2122004699707,3955700.0,1.3000030517578267,2017-12-06
73.83999633789062,71.29000091552734,73.3499984741211,72.01000213623047,9129600,72.01000213623047,63.44980049133301,3314400.0,4.34999847412108,2017-12-07
74.02999877929688,72.12999725341797,72.4800033569336,73.7699966430664,3176200,73.7699966430664,63.71980041503906,-5953400.0,1.7599945068359375,2017-12-08
74.77999877929688,73.22000122070312,73.77999877929688,73.63999938964844,1900000,73.63999938964844,63.94760040283203,-1276200.0,-0.12999725341796875,2017-12-11
74.98999786376953,73.31999969482422,73.47000122070312,74.30999755859375,1750000,74.30999755859375,64.17720031738281,-150000.0,0.6699981689453125,2017-12-12
74.79000091552734,73.73999786376953,74.20999908447266,74.19000244140625,934500,74.19000244140625,64.41660034179688,-815500.0,-0.1199951171875,2017-12-13
75.94999694824219,74.02999877929688,75.5999984741211,74.77999877929688,2038300,74.77999877929688,64.68540031433105,1103800.0,0.589996337890625,2017-12-14
76.01000213623047,74.88999938964844,75.30000305175781,75.81999969482422,2097400,75.81999969482422,64.96660034179689,59100.0,1.0400009155273438,2017-12-15
76.9800033569336,76.0,76.44999694824219,76.55000305175781,1978200,76.55000305175781,65.27160041809083,-119200.0,0.7300033569335938,2017-12-18
77.22000122070312,76.41000366210938,77.0,76.56999969482422,1410700,76.56999969482422,65.56400039672853,-567500.0,0.01999664306640625,2017-12-19
77.27999877929688,76.54000091552734,76.87000274658203,76.87999725341797,1185400,76.87999725341797,65.83540031433104,-225300.0,0.30999755859375,2017-12-20
78.0,77.25,77.3499984741211,77.73999786376953,1346000,77.73999786376953,66.13640029907225,160600.0,0.8600006103515625,2017-12-21
78.5999984741211,76.95999908447266,77.72000122070312,78.4800033569336,948600,78.4800033569336,66.49600036621094,-397400.0,0.7400054931640625,2017-12-22
80.04000091552734,78.30000305175781,78.30000305175781,79.4000015258789,1427100,79.4000015258789,66.90060043334961,478500.0,0.9199981689453124,2017-12-26
79.9800033569336,78.69999694824219,79.75,79.27999877929688,748200,79.27999877929688,67.32220039367675,-678900.0,-0.12000274658203125,2017-12-27
80.0999984741211,79.13999938964844,79.5,79.61000061035156,1206100,79.61000061035156,67.73580039978027,457900.0,0.3300018310546875,2017-12-28
80.0,78.5199966430664,79.63999938964844,78.58999633789062,1305100,78.58999633789062,68.11320030212403,99000.0,-1.0200042724609375,2017-12-29
80.2699966430664,77.30999755859375,77.30999755859375,79.69000244140625,2474400,79.69000244140625,68.50520034790038,1169300.0,1.100006103515625,2018-01-02
80.23999786376953,78.25,79.81999969482422,78.58999633789062,1745400,78.58999633789062,68.81120025634766,-729000.0,-1.100006103515625,2018-01-03
80.01000213623047,78.30000305175781,78.61000061035156,79.8499984741211,1669600,79.8499984741211,69.13160018920898,-75800.0,1.2600021362304688,2018-01-04
80.45999908447266,79.18000030517578,80.0,79.43000030517578,1592900,79.43000030517578,69.48280021667479,-76700.0,-0.4199981689453125,2018-01-05
81.91999816894531,77.44000244140625,81.5,79.04000091552734,3042500,79.04000091552734,69.82220024108885,1449600.0,-0.3899993896484375,2018-01-08
79.76000213623047,78.73999786376953,79.0,79.51000213623047,1482100,79.51000213623047,70.17220031738282,-1560400.0,0.470001220703125,2018-01-09
79.44000244140625,78.58000183105469,79.18000030517578,78.86000061035156,1141500,78.86000061035156,70.50140029907226,-340600.0,-0.6500015258789062,2018-01-10
79.33000183105469,78.38999938964844,79.29000091552734,78.98999786376953,913000,78.98999786376953,70.8468002319336,-228500.0,0.12999725341796875,2018-01-11
79.66999816894531,78.52999877929688,79.66999816894531,78.83999633789062,1223400,78.83999633789062,71.19340019226074,310400.0,-0.15000152587890625,2018-01-12
78.9800033569336,76.44999694824219,78.94999694824219,76.69999694824219,1525900,76.69999694824219,71.49760009765625,302500.0,-2.139999389648437,2018-01-16
78.38999938964844,76.80999755859375,77.08000183105469,77.91999816894531,1254100,77.91999816894531,71.84080009460449,-271800.0,1.220001220703125,2018-01-17
78.76000213623047,77.31999969482422,78.06999969482422,77.56999969482422,1130500,77.56999969482422,72.1692000579834,-123600.0,-0.3499984741210937,2018-01-18
79.69999694824219,77.66999816894531,77.7300033569336,79.33999633789062,1369800,79.33999633789062,72.52019996643067,239300.0,1.7699966430664062,2018-01-19
79.63999938964844,78.5999984741211,79.41000366210938,78.95999908447266,1211600,78.95999908447266,72.89459991455078,-158200.0,-0.3799972534179688,2018-01-22
79.93000030517578,78.52999877929688,78.87999725341797,79.69999694824219,822500,79.69999694824219,73.25579986572265,-389100.0,0.7399978637695312,2018-01-23
79.95999908447266,78.22000122070312,79.88999938964844,79.19999694824219,853700,79.19999694824219,73.55959976196289,31200.0,-0.5,2018-01-24
79.38999938964844,78.04000091552734,79.08000183105469,78.62000274658203,934900,78.62000274658203,73.83459976196289,81200.0,-0.5799942016601562,2018-01-25
79.4000015258789,78.2300033569336,78.62000274658203,79.08000183105469,773200,79.08000183105469,74.12419982910156,-161700.0,0.4599990844726562,2018-01-26
80.63999938964844,78.63999938964844,78.80999755859375,79.95999908447266,1079200,79.95999908447266,74.4247998046875,306000.0,0.8799972534179688,2018-01-29
79.77999877929688,78.54000091552734,79.6500015258789,79.4800033569336,642800,79.4800033569336,74.71619979858399,-436400.0,-0.4799957275390625,2018-01-30
80.05000305175781,77.9800033569336,79.47000122070312,78.20999908447266,1058400,78.20999908447266,74.96619979858399,415600.0,-1.2700042724609375,2018-01-31
79.25,77.01000213623047,77.2300033569336,78.80999755859375,1492200,78.80999755859375,75.21619979858399,433800.0,0.5999984741210938,2018-02-01
79.77999877929688,78.16999816894531,78.79000091552734,78.62000274658203,1593800,78.62000274658203,75.45099990844727,101600.0,-0.18999481201171875,2018-02-02
79.87999725341797,77.4000015258789,77.98999786376953,77.41000366210938,2085700,77.41000366210938,75.66759994506836,491900.0,-1.2099990844726562,2018-02-05
78.87999725341797,74.9000015258789,75.66000366210938,78.62000274658203,4084100,78.62000274658203,75.90399993896484,1998400.0,1.2099990844726562,2018-02-06
82.36000061035156,78.6500015258789,78.7699966430664,80.98999786376953,3060500,80.98999786376953,76.18799987792968,-1023600.0,2.3699951171875,2018-02-07
83.30999755859375,76.62999725341797,81.75,76.66999816894531,2618400,76.66999816894531,76.39879989624023,-442100.0,-4.319999694824219,2018-02-08
79.0,75.43000030517578,77.51000213623047,77.1500015258789,2674200,77.1500015258789,76.59439987182617,55800.0,0.4800033569335938,2018-02-09
78.44000244140625,76.79000091552734,77.61000061035156,76.80000305175781,2511700,76.80000305175781,76.79299987792969,-162500.0,-0.3499984741210937,2018-02-12
77.72000122070312,76.7300033569336,76.86000061035156,77.2699966430664,3424200,77.2699966430664,76.99919982910156,912500.0,0.4699935913085938,2018-02-13
81.83000183105469,76.5999984741211,76.62999725341797,81.22000122070312,3189900,81.22000122070312,77.27919982910156,-234300.0,3.950004577636719,2018-02-14
81.54000091552734,78.43000030517578,81.26000213623047,80.91999816894531,2867800,80.91999816894531,77.5531997680664,-322100.0,-0.3000030517578125,2018-02-15
82.63999938964844,80.5,80.8499984741211,81.4000015258789,1545300,81.4000015258789,77.85399978637696,-1322500.0,0.4800033569335938,2018-02-16
81.4000015258789,80.16999816894531,80.87000274658203,80.58000183105469,1365300,80.58000183105469,78.11239974975588,-180000.0,-0.8199996948242188,2018-02-20
82.56999969482422,80.44000244140625,80.58000183105469,81.16000366210938,1297300,81.16000366210938,78.29539978027344,-68000.0,0.5800018310546875,2018-02-21
82.20999908447266,80.70999908447266,81.25,80.83000183105469,1689700,80.83000183105469,78.4365998840332,392400.0,-0.3300018310546875,2018-02-22
82.0,79.9000015258789,81.30000305175781,81.86000061035156,1285600,81.86000061035156,78.60099990844726,-404100.0,1.029998779296875,2018-02-23
83.0,81.22000122070312,82.43000030517578,82.33000183105469,827000,82.33000183105469,78.76139999389649,-458600.0,0.470001220703125,2018-02-26
83.58999633789062,80.38999938964844,82.6500015258789,80.45999908447266,1409100,80.45999908447266,78.88679992675782,582100.0,-1.8700027465820312,2018-02-27
82.44000244140625,80.94999694824219,81.01000213623047,81.0999984741211,1944900,81.0999984741211,79.0131999206543,535800.0,0.6399993896484375,2018-02-28
81.94000244140625,79.80999755859375,81.01000213623047,81.04000091552734,1376900,81.04000091552734,79.11759994506836,-568000.0,-0.05999755859375,2018-03-01
82.29000091552734,79.36000061035156,79.77999877929688,82.06999969482422,887500,82.06999969482422,79.22799987792969,-489400.0,1.029998779296875,2018-03-02
82.23999786376953,80.76000213623047,81.63999938964844,81.12999725341797,1218400,81.12999725341797,79.31919982910156,330900.0,-0.94000244140625,2018-03-05
83.9800033569336,80.87000274658203,81.18000030517578,83.69000244140625,2864700,83.69000244140625,79.45539993286133,1646300.0,2.560005187988281,2018-03-06
83.48999786376953,80.63999938964844,82.91000366210938,81.31999969482422,1724700,81.31999969482422,79.52699996948242,-1140000.0,-2.3700027465820312,2018-03-07
81.98999786376953,80.29000091552734,81.75,80.75,1040200,80.75,79.57239990234375,-684500.0,-0.5699996948242188,2018-03-08
82.01000213623047,80.08999633789062,81.18000030517578,81.0,1589700,81.0,79.60439987182617,549500.0,0.25,2018-03-09
81.63999938964844,79.61000061035156,81.16999816894531,80.33000183105469,1528200,80.33000183105469,79.62539993286133,-61500.0,-0.6699981689453125,2018-03-12
81.55000305175781,79.79000091552734,80.97000122070312,79.80000305175781,1632900,79.80000305175781,79.62919998168945,104700.0,-0.529998779296875,2018-03-13
80.94999694824219,78.66000366210938,79.94999694824219,80.75,2110500,80.75,79.67240005493164,477600.0,0.9499969482421876,2018-03-14
81.62999725341797,79.4000015258789,80.7300033569336,79.61000061035156,985300,79.61000061035156,79.67080001831054,-1125200.0,-1.1399993896484375,2018-03-15
81.45999908447266,79.47000122070312,79.47000122070312,80.76000213623047,1233400,80.76000213623047,79.71420013427735,248100.0,1.1500015258789062,2018-03-16
81.02999877929688,79.77999877929688,81.02999877929688,80.27999877929688,1144100,80.27999877929688,79.72280014038084,-89300.0,-0.4800033569335938,2018-03-19
81.58999633789062,80.0199966430664,80.25,81.4800033569336,1137200,81.4800033569336,79.76380020141602,-6900.0,1.2000045776367188,2018-03-20
81.87000274658203,80.30999755859375,81.4800033569336,80.69999694824219,1685800,80.69999694824219,79.79700012207032,548600.0,-0.7800064086914062,2018-03-21
81.29000091552734,80.0,80.0,81.0999984741211,1706400,81.0999984741211,79.82880004882813,20600.0,0.4000015258789063,2018-03-22
81.62000274658203,79.26000213623047,81.0999984741211,79.51000213623047,2183200,79.51000213623047,79.8418000793457,476800.0,-1.589996337890625,2018-03-23
80.5199966430664,78.31999969482422,80.19000244140625,80.33999633789062,2603700,80.33999633789062,79.86880004882812,420500.0,0.8299942016601562,2018-03-26
80.70999908447266,77.97000122070312,80.52999877929688,78.70999908447266,4006500,78.70999908447266,79.86620010375977,1402800.0,-1.6299972534179688,2018-03-27
87.9800033569336,83.05999755859375,84.25,85.95999908447266,10706800,85.95999908447266,80.05140014648437,6700300.0,7.25,2018-03-28
89.54000091552734,86.31999969482422,86.79000091552734,89.12000274658203,4849400,89.12000274658203,80.27540023803711,-5857400.0,3.160003662109375,2018-03-29
90.25,86.6500015258789,89.01000213623047,87.2699966430664,3080800,87.2699966430664,80.46940017700196,-1768600.0,-1.850006103515625,2018-04-02
88.98999786376953,87.41000366210938,87.44000244140625,88.66999816894531,1974000,88.66999816894531,80.65600021362305,-1106800.0,1.4000015258789062,2018-04-03
88.76000213623047,87.36000061035156,87.98999786376953,88.23999786376953,2757400,88.23999786376953,80.84160018920899,783400.0,-0.4300003051757813,2018-04-04
91.44000244140624,88.23999786376953,88.8499984741211,91.2699966430664,3138500,91.2699966430664,81.07300018310545,381100.0,3.029998779296875,2018-04-05
91.3499984741211,88.69000244140625,91.08000183105469,89.61000061035156,3203300,89.61000061035156,81.28120025634766,64800.0,-1.6599960327148438,2018-04-06
90.8499984741211,89.3499984741211,90.0,89.63999938964844,1625900,89.63999938964844,81.50160018920899,-1577400.0,0.029998779296875,2018-04-09
91.19000244140624,90.06999969482422,90.37999725341795,91.01000213623048,939300,91.01000213623048,81.7402001953125,-686600.0,1.3700027465820457,2018-04-10
91.83999633789062,90.51000213623048,90.66000366210938,91.08000183105469,1606200,91.08000183105469,81.96260025024414,666900.0,0.06999969482420454,2018-04-11
92.12999725341795,90.87999725341795,91.26000213623048,92.0199966430664,1266900,92.0199966430664,82.21340011596679,-339300.0,0.9399948120117188,2018-04-12
92.88999938964844,91.19000244140624,92.33000183105469,91.70999908447266,2017700,91.70999908447266,82.4834001159668,750800.0,-0.30999755859375,2018-04-13
93.80999755859376,91.75,92.0,93.76000213623048,1981600,93.76000213623048,82.78240020751953,-36100.0,2.0500030517578267,2018-04-16
94.8499984741211,94.02999877929688,94.62000274658205,94.5999984741211,2228300,94.5999984741211,83.10200012207031,246700.0,0.8399963378906108,2018-04-17
95.66000366210938,94.41000366210938,94.41000366210938,95.0,2375800,95.0,83.45380004882813,147500.0,0.4000015258789063,2018-04-18
95.58000183105469,94.27999877929688,95.0,95.29000091552734,1532000,95.29000091552734,83.78720001220705,-843800.0,0.2900009155273437,2018-04-19
96.37000274658205,95.12999725341795,95.30999755859376,96.30999755859376,2018800,96.30999755859376,84.09360000610351,486800.0,1.0199966430664205,2018-04-20
96.95999908447266,94.1999969482422,94.26000213623048,96.63999938964844,2778700,96.63999938964844,84.49300003051758,759900.0,0.3300018310546733,2018-04-23
97.9800033569336,96.47000122070312,97.4800033569336,96.9000015258789,2171100,96.9000015258789,84.88800003051756,-607600.0,0.26000213623046875,2018-04-24
97.97000122070312,96.63999938964844,97.63999938964844,97.8499984741211,1463400,97.8499984741211,85.30899993896485,-707700.0,0.9499969482421876,2018-04-25
98.80999755859376,97.8499984741211,97.9800033569336,98.41999816894531,1668700,98.41999816894531,85.73199996948242,205300.0,0.5699996948242188,2018-04-26
99.38999938964844,98.30999755859376,98.54000091552734,99.16999816894531,2035400,99.16999816894531,86.09099990844726,366700.0,0.75,2018-04-27
100.56999969482422,99.3499984741211,99.58000183105469,99.8000030517578,1497100,99.8000030517578,86.46860000610351,-538300.0,0.6300048828124858,2018-04-30
99.93000030517578,98.76000213623048,99.4499969482422,99.6999969482422,1299800,99.6999969482422,86.83459991455078,-197300.0,-0.10000610351559658,2018-05-01
100.7300033569336,99.4000015258789,99.88999938964844,99.73999786376952,1244500,99.73999786376952,87.21779983520508,-55300.0,0.04000091552731533,2018-05-02
100.4499969482422,99.0,99.06999969482422,99.86000061035156,1442900,99.86000061035156,87.59179977416994,198400.0,0.12000274658204545,2018-05-03
99.6500015258789,95.38999938964844,99.48999786376952,95.48999786376952,3797600,95.48999786376952,87.88499969482422,2354700.0,-4.3700027465820455,2018-05-04
97.51000213623048,95.76000213623048,95.76000213623048,97.16999816894531,2420900,97.16999816894531,88.1911996459961,-1376700.0,1.6800003051757957,2018-05-07
98.27999877929688,96.79000091552734,96.83000183105469,98.1999969482422,1006800,98.1999969482422,88.50859954833984,-1414100.0,1.0299987792968892,2018-05-08
99.05999755859376,97.44000244140624,98.19000244140624,98.95999908447266,919200,98.95999908447266,88.87859954833985,-87600.0,0.7600021362304545,2018-05-09
99.45999908447266,97.27999877929688,99.30999755859376,97.91000366210938,1167600,97.91000366210938,89.21479965209961,248400.0,-1.0499954223632812,2018-05-10
98.6999969482422,97.5500030517578,97.7699966430664,98.54000091552734,910600,98.54000091552734,89.56479965209961,-257000.0,0.6299972534179688,2018-05-11
98.97000122070312,98.04000091552734,98.94000244140624,98.72000122070312,1508100,98.72000122070312,89.89779968261719,597500.0,0.18000030517578125,2018-05-14
99.91000366210938,97.77999877929688,98.20999908447266,98.9499969482422,1135900,98.9499969482422,90.2541996765137,-372200.0,0.2299957275390767,2018-05-15
101.94000244140624,99.0,99.4000015258789,101.6500015258789,1430100,101.6500015258789,90.61339965820312,294200.0,2.7000045776367045,2018-05-16
103.04000091552734,101.37000274658205,101.72000122070312,102.0,1106700,102.0,91.02699966430664,-323400.0,0.3499984741210937,2018-05-17
103.12000274658205,101.5,101.5,102.81999969482422,1684800,102.81999969482422,91.46839965820313,578100.0,0.8199996948242188,2018-05-18
105.26000213623048,103.16000366210938,103.48999786376952,103.73999786376952,1864800,103.73999786376952,91.92319961547851,180000.0,0.9199981689452984,2018-05-21
104.12999725341795,102.75,103.75,102.87999725341795,1806900,102.87999725341795,92.37419952392578,-57900.0,-0.8600006103515625,2018-05-22
106.54000091552734,102.0199966430664,102.5500030517578,105.2699966430664,2691200,105.2699966430664,92.88359939575196,884300.0,2.389999389648452,2018-05-23
106.68000030517578,104.87000274658205,105.05999755859376,106.41000366210938,1763700,106.41000366210938,93.39679946899416,-927500.0,1.1400070190429688,2018-05-24
107.48999786376952,105.76000213623048,107.04000091552734,106.18000030517578,1536600,106.18000030517578,93.92819946289065,-227100.0,-0.2300033569335937,2018-05-25
107.68000030517578,105.51000213623048,106.25,105.68000030517578,2100700,105.68000030517578,94.42659942626952,564100.0,-0.5,2018-05-29
106.9800033569336,104.5999984741211,105.94000244140624,105.62999725341795,3369700,105.62999725341795,94.93359939575195,1269000.0,-0.05000305175782671,2018-05-30
106.45999908447266,103.8000030517578,106.1500015258789,105.0500030517578,4994800,105.0500030517578,95.40499938964844,1625100.0,-0.5799942016601562,2018-05-31
123.83999633789062,113.1999969482422,113.9499969482422,122.19000244140624,14155500,122.19000244140624,96.23479949951172,9160700.0,17.139999389648438,2018-06-01
125.0999984741211,121.52999877929688,122.62000274658205,124.9800033569336,3986200,124.9800033569336,97.11239959716795,-10169300.0,2.790000915527358,2018-06-04
125.7699966430664,123.91999816894531,124.6999969482422,124.0500030517578,2776300,124.0500030517578,98.00319961547852,-1209900.0,-0.9300003051757956,2018-06-05
126.8499984741211,123.87999725341795,124.16999816894531,124.19000244140624,2471300,124.19000244140624,98.8801997375488,-305000.0,0.1399993896484375,2018-06-06
126.47000122070312,122.22000122070312,124.6999969482422,122.6999969482422,2647600,122.6999969482422,99.75999969482422,176300.0,-1.490005493164034,2018-06-07
122.9499969482422,120.58999633789062,121.47000122070312,122.0199966430664,3347500,122.0199966430664,100.4811996459961,699900.0,-0.6800003051757955,2018-06-08
122.75,120.5500030517578,122.72000122070312,122.37000274658205,2779800,122.37000274658205,101.14619964599608,-567700.0,0.3500061035156392,2018-06-11
125.2300033569336,122.1500015258789,122.5199966430664,124.95999908447266,1959000,124.95999908447266,101.89999969482422,-820800.0,2.589996337890611,2018-06-12
127.33999633789062,124.68000030517578,125.37999725341795,125.12999725341795,3320800,125.12999725341795,102.6291996765137,1361800.0,0.1699981689452983,2018-06-13
126.41999816894531,124.63999938964844,125.08999633789062,125.87999725341795,2075800,125.87999725341795,103.38199966430665,-1245000.0,0.75,2018-06-14
128.91000366210938,123.5500030517578,124.20999908447266,128.3699951171875,2195300,128.3699951171875,104.12399963378908,119500.0,2.489997863769545,2018-06-15
129.78999328613278,126.9000015258789,127.58999633789062,129.69000244140622,1805100,129.69000244140622,104.92559967041015,-390200.0,1.3200073242187216,2018-06-18
129.32000732421878,126.83000183105469,128.30000305175778,128.10000610351562,2022300,128.10000610351562,105.6947998046875,217200.0,-1.5899963378905966,2018-06-19
128.50999450683594,127.06999969482422,128.49000549316406,128.27000427246094,1237700,128.27000427246094,106.43999984741212,-784600.0,0.1699981689453125,2018-06-20
129.58000183105472,126.7300033569336,128.53999328613278,127.70999908447266,1304300,127.70999908447266,107.17259979248048,66600.0,-0.5600051879882812,2018-06-21
128.60000610351562,124.16999816894531,128.60000610351562,124.18000030517578,2792000,124.18000030517578,107.81579986572264,1487700.0,-3.529998779296875,2018-06-22
126.43000030517578,122.47000122070312,124.26000213623048,124.86000061035156,1916100,124.86000061035156,108.47879989624023,-875900.0,0.6800003051757812,2018-06-25
127.5999984741211,125.27999877929688,127.0,126.79000091552734,1620000,126.79000091552734,109.13939987182616,-296100.0,1.9300003051757808,2018-06-26
127.58999633789062,123.0500030517578,126.5,123.87999725341795,1618800,123.87999725341795,109.72499984741209,-1200.0,-2.9100036621093888,2018-06-27
125.26000213623048,122.77999877929688,123.79000091552734,124.94000244140624,1816200,124.94000244140624,110.32379989624023,197400.0,1.0600051879882812,2018-06-28
127.48999786376952,124.8499984741211,126.23999786376952,124.8499984741211,1143000,124.8499984741211,110.91499984741209,-673200.0,-0.09000396728514204,2018-06-29
125.52999877929688,123.2300033569336,124.98999786376952,125.4800033569336,1387100,125.4800033569336,111.4983999633789,244100.0,0.6300048828125,2018-07-02
126.8000030517578,124.97000122070312,126.12000274658205,125.2300033569336,1280800,125.2300033569336,112.0702000427246,-106300.0,-0.25,2018-07-03
125.80999755859376,123.9499969482422,125.80999755859376,124.5199966430664,1323500,124.5199966430664,112.62259994506836,42700.0,-0.7100067138671875,2018-07-05
128.8800048828125,124.5,124.7300033569336,128.53999328613278,2077100,128.53999328613278,113.2363998413086,753600.0,4.019996643066378,2018-07-06
130.49000549316406,125.87999725341795,130.0,126.52999877929688,2049000,126.52999877929688,113.79859985351564,-28100.0,-2.009994506835909,2018-07-09
128.22999572753906,126.2699966430664,126.8499984741211,127.37999725341795,1224500,127.37999725341795,114.36279983520508,-824500.0,0.8499984741210795,2018-07-10
126.4499969482422,124.62000274658205,126.19000244140624,125.66000366210938,1060400,125.66000366210938,114.87999984741212,-164100.0,-1.7199935913085795,2018-07-11
126.63999938964844,125.0199966430664,126.47000122070312,125.72000122070312,762800,125.72000122070312,115.4003999328613,-297600.0,0.05999755859375,2018-07-12
126.83000183105469,124.91000366210938,125.94000244140624,125.4499969482422,881000,125.4499969482422,115.91459991455078,118200.0,-0.2700042724609233,2018-07-13
